FSNETINC,FSNELDER,CERTHHSZ,SHELDED,LIQRESOR,REALPROP,FSDIS,TPOV,FSWAGES,RAWERND,FSERNDE2,FSTANF,FSASSET,RAWNET,FSTOTDED,FSSSI,FSGA,FSUNEARN,FSEARN,FSERNDED,FSGRINC,FSSLTDED,FSTOTDE2,FSNONCIT,WRK_POOR,FSUSIZE,FSSTDDE2,TANF_IND,HWGT,FSSLTDE2,CAT_ELIG,VEHICLEA,FSVEHAST
778.0,0.0,1.0,191.0,0.0,0.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,779.0,348.0,0.0,0.0,1126.0,0.0,0.0,1126.0,191.0,348.0,0.0,0.0,1.0,236.0,0.0,2670.8997223,191.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2330.1136725,0.0,1.0,1.0,0.0
874.0,0.0,3.0,592.0,0.0,0.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,874.0,749.0,0.0,0.0,1623.0,0.0,0.0,1623.0,592.0,749.0,0.0,0.0,3.0,235.0,0.0,3087.3270594,592.0,1.0,1.0,0.0
199.0,2.0,2.0,417.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,199.0,574.0,0.0,0.0,773.0,0.0,0.0,773.0,417.0,574.0,2.0,0.0,2.0,235.0,0.0,2563.2162098,417.0,1.0,1.0,0.0
568.0,0.0,1.0,10.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,568.0,167.0,735.0,0.0,735.0,0.0,0.0,735.0,10.0,167.0,0.0,0.0,1.0,167.0,0.0,2657.4980237,10.0,1.0,1.0,0.0
0.0,0.0,1.0,301.0,0.0,0.0,0.0,57.0,0.0,114.0,168.0,0.0,0.0,0.0,571.0,0.0,0.0,0.0,569.0,113.0,569.0,301.0,569.0,0.0,1.0,1.0,234.0,0.0,2330.1136725,299.0,1.0,1.0,0.0
409.0,0.0,1.0,146.0,0.0,0.0,0.0,87.0,764.0,153.0,228.0,0.0,0.0,409.0,455.0,0.0,0.0,100.0,764.0,152.0,864.0,146.0,455.0,0.0,1.0,1.0,236.0,0.0,2565.600662,146.0,1.0,1.0,0.0
42.0,0.0,1.0,536.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,42.0,693.0,735.0,0.0,735.0,0.0,0.0,735.0,536.0,693.0,0.0,0.0,1.0,235.0,0.0,2355.0025413,536.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2330.1136725,0.0,1.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2330.1136725,0.0,1.0,1.0,0.0
814.0,0.0,2.0,0.0,0.0,0.0,0.0,86.0,908.0,182.0,181.0,244.0,0.0,813.0,338.0,0.0,0.0,244.0,908.0,181.0,1152.0,0.0,338.0,0.0,1.0,2.0,157.0,1.0,2917.4039583,0.0,1.0,1.0,0.0
1252.0,0.0,4.0,196.0,0.0,0.0,0.0,100.0,2019.0,404.0,599.0,0.0,0.0,1251.0,767.0,0.0,0.0,0.0,2019.0,403.0,2019.0,196.0,767.0,0.0,1.0,4.0,252.0,0.0,3469.7628097,196.0,1.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,0.0,0.0,0.0,1.0,0.0,0.0,2330.1136725,0.0,1.0,1.0,0.0
322.0,0.0,1.0,276.0,0.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,322.0,433.0,304.0,0.0,755.0,0.0,0.0,755.0,276.0,433.0,0.0,0.0,1.0,235.0,0.0,2515.8229243,276.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2330.1136725,0.0,1.0,1.0,0.0
379.0,0.0,5.0,423.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,380.0,621.0,0.0,0.0,1000.0,0.0,0.0,1000.0,424.0,621.0,0.0,0.0,5.0,296.0,0.0,3164.8828751,424.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2330.1136725,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2330.1136725,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2330.1136725,0.0,1.0,1.0,0.0
69.0,0.0,2.0,194.0,0.0,0.0,0.0,37.0,400.0,80.0,120.0,0.0,0.0,70.0,431.0,0.0,0.0,100.0,400.0,80.0,500.0,194.0,431.0,0.0,1.0,2.0,236.0,0.0,2488.5496034,194.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2330.1136725,0.0,1.0,1.0,0.0
555.0,1.0,1.0,43.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,555.0,200.0,129.0,0.0,755.0,0.0,0.0,755.0,43.0,200.0,0.0,0.0,1.0,200.0,0.0,2649.8399102,43.0,1.0,1.0,0.0
45.0,0.0,2.0,517.0,0.0,0.0,0.0,67.0,898.0,180.0,179.0,0.0,0.0,44.0,853.0,0.0,0.0,0.0,898.0,179.0,898.0,517.0,853.0,0.0,1.0,2.0,157.0,0.0,2475.1479048,517.0,1.0,1.0,0.0
296.0,0.0,2.0,186.0,0.0,0.0,0.0,60.0,0.0,160.0,240.0,0.0,0.0,297.0,504.0,0.0,0.0,0.0,800.0,160.0,800.0,187.0,504.0,0.0,1.0,2.0,236.0,0.0,2618.7375326,187.0,1.0,1.0,0.0
284.0,0.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,284.0,157.0,0.0,0.0,441.0,0.0,0.0,441.0,0.0,157.0,0.0,0.0,3.0,157.0,0.0,2748.455538,0.0,1.0,1.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,149.0,0.0,0.0,157.0,0.0,0.0,149.0,0.0,0.0,149.0,0.0,149.0,0.0,0.0,2.0,149.0,1.0,2448.3445076,0.0,1.0,1.0,0.0
0.0,0.0,1.0,325.0,0.0,0.0,0.0,15.0,151.0,30.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,151.0,30.0,151.0,325.0,151.0,0.0,1.0,1.0,0.0,0.0,2330.1136725,0.0,1.0,1.0,0.0
307.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,579.0,116.0,115.0,0.0,0.0,306.0,272.0,0.0,0.0,0.0,579.0,115.0,579.0,0.0,272.0,0.0,1.0,3.0,157.0,0.0,2761.8572366,0.0,1.0,1.0,0.0
252.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,409.0,0.0,252.0,157.0,0.0,0.0,409.0,0.0,0.0,409.0,0.0,157.0,0.0,0.0,3.0,157.0,1.0,2729.3102543,0.0,1.0,1.0,0.0
499.0,0.0,3.0,317.0,0.0,0.0,0.0,72.0,1216.0,243.0,364.0,0.0,0.0,499.0,717.0,0.0,0.0,0.0,1216.0,243.0,1216.0,317.0,717.0,0.0,1.0,3.0,235.0,0.0,2870.9853536,317.0,1.0,1.0,0.0
170.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,327.0,0.0,170.0,157.0,0.0,0.0,327.0,0.0,0.0,327.0,0.0,157.0,0.0,0.0,2.0,157.0,1.0,2545.9854545,0.0,1.0,1.0,0.0
282.0,0.0,1.0,316.0,0.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,282.0,473.0,327.0,0.0,755.0,0.0,0.0,755.0,316.0,473.0,0.0,0.0,1.0,235.0,0.0,2492.8485839,316.0,1.0,1.0,0.0
253.0,0.0,1.0,316.0,0.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,254.0,473.0,0.0,0.0,726.0,0.0,0.0,726.0,316.0,473.0,0.0,0.0,1.0,236.0,0.0,2475.6178286,316.0,1.0,1.0,0.0
2353.0,0.0,5.0,300.0,0.0,0.0,0.0,130.0,1123.0,225.0,336.0,0.0,0.0,2351.0,720.0,0.0,0.0,1950.0,1123.0,224.0,3073.0,299.0,720.0,0.0,1.0,5.0,295.0,0.0,4298.2836701,299.0,1.0,1.0,0.0
0.0,0.0,1.0,586.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,735.0,0.0,735.0,0.0,0.0,735.0,586.0,735.0,0.0,0.0,1.0,227.0,0.0,2330.1136725,578.0,1.0,1.0,0.0
966.0,0.0,2.0,0.0,0.0,0.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,966.0,157.0,121.0,0.0,1123.0,0.0,0.0,1123.0,0.0,157.0,0.0,0.0,2.0,157.0,0.0,3003.5577349,0.0,1.0,1.0,0.0
142.0,0.0,1.0,436.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,142.0,593.0,735.0,0.0,735.0,0.0,0.0,735.0,436.0,593.0,1.0,0.0,1.0,235.0,0.0,2412.4383924,436.0,1.0,1.0,0.0
422.0,0.0,3.0,76.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,422.0,233.0,555.0,0.0,655.0,0.0,0.0,655.0,76.0,233.0,0.0,0.0,3.0,233.0,0.0,2826.9512011,76.0,1.0,1.0,0.0
635.0,0.0,2.0,0.0,0.0,0.0,0.0,74.0,990.0,198.0,198.0,0.0,0.0,635.0,355.0,0.0,0.0,0.0,990.0,198.0,990.0,0.0,355.0,0.0,1.0,2.0,157.0,0.0,2814.0194263,0.0,1.0,1.0,0.0
1045.0,0.0,2.0,101.0,0.0,0.0,0.0,130.0,1742.0,348.0,450.0,0.0,0.0,1046.0,697.0,0.0,0.0,0.0,1742.0,348.0,1742.0,102.0,697.0,0.0,1.0,2.0,236.0,0.0,3049.5064158,102.0,1.0,1.0,0.0
206.0,0.0,3.0,517.0,0.0,0.0,0.0,65.0,1099.0,220.0,219.0,0.0,0.0,205.0,893.0,0.0,0.0,0.0,1099.0,219.0,1099.0,517.0,893.0,0.0,1.0,3.0,157.0,0.0,2702.5068571,517.0,1.0,1.0,0.0
726.0,0.0,5.0,647.0,0.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,727.0,844.0,78.0,0.0,1570.0,0.0,0.0,1570.0,647.0,844.0,0.0,0.0,5.0,296.0,0.0,3363.9938256,647.0,1.0,1.0,0.0
142.0,1.0,1.0,436.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,142.0,593.0,735.0,0.0,735.0,0.0,0.0,735.0,436.0,593.0,0.0,0.0,1.0,235.0,0.0,2412.4383924,436.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,1.0,1.0,6.0,0.0,2330.1136725,0.0,1.0,1.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,50.0,10.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,50.0,10.0,50.0,0.0,50.0,0.0,1.0,3.0,40.0,0.0,2583.8060982,0.0,1.0,1.0,0.0
88.0,0.0,1.0,571.0,0.0,0.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,88.0,728.0,0.0,0.0,816.0,0.0,0.0,816.0,571.0,728.0,0.0,0.0,1.0,236.0,0.0,2381.8059385,571.0,1.0,1.0,0.0
634.0,0.0,4.0,493.0,0.0,0.0,0.0,108.0,2181.0,437.0,654.0,0.0,0.0,633.0,1547.0,0.0,0.0,0.0,2181.0,436.0,2181.0,493.0,1547.0,1.0,1.0,4.0,252.0,0.0,3115.5750612,493.0,1.0,1.0,0.0
376.0,1.0,1.0,202.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,376.0,359.0,735.0,0.0,735.0,0.0,0.0,735.0,202.0,359.0,0.0,0.0,1.0,235.0,0.0,2546.4553783,202.0,1.0,1.0,0.0
442.0,0.0,1.0,236.0,0.0,0.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,442.0,393.0,0.0,0.0,835.0,0.0,0.0,835.0,236.0,393.0,0.0,0.0,1.0,235.0,0.0,2584.7459456,236.0,1.0,1.0,0.0
1165.0,0.0,5.0,0.0,0.0,0.0,0.0,72.0,0.0,340.0,340.0,0.0,0.0,1165.0,537.0,0.0,0.0,0.0,1702.0,340.0,1702.0,0.0,537.0,4.0,1.0,5.0,197.0,0.0,3616.7115704,0.0,1.0,1.0,0.0
989.0,0.0,2.0,0.0,0.0,0.0,0.0,107.0,1432.0,286.0,286.0,0.0,0.0,989.0,443.0,0.0,0.0,0.0,1432.0,286.0,1432.0,0.0,443.0,0.0,1.0,2.0,157.0,0.0,3016.9594335,0.0,1.0,1.0,0.0
439.0,0.0,1.0,444.0,0.0,0.0,0.0,131.0,1300.0,260.0,390.0,0.0,0.0,439.0,861.0,0.0,0.0,0.0,1300.0,260.0,1300.0,444.0,861.0,0.0,1.0,1.0,236.0,0.0,2582.8314173,444.0,1.0,1.0,0.0
605.0,0.0,5.0,242.0,0.0,0.0,0.0,55.0,1304.0,261.0,390.0,0.0,0.0,604.0,699.0,0.0,0.0,0.0,1304.0,260.0,1304.0,242.0,699.0,0.0,1.0,5.0,296.0,0.0,3295.0708043,242.0,1.0,1.0,0.0
507.0,1.0,1.0,167.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,507.0,324.0,0.0,0.0,831.0,0.0,0.0,831.0,167.0,324.0,0.0,0.0,1.0,235.0,0.0,2623.0365131,167.0,1.0,1.0,0.0
947.0,1.0,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,947.0,157.0,57.0,0.0,1104.0,0.0,0.0,1104.0,0.0,157.0,0.0,0.0,2.0,157.0,0.0,2993.9850931,0.0,1.0,1.0,0.0
1154.0,0.0,4.0,0.0,0.0,0.0,0.0,82.0,1652.0,330.0,330.0,0.0,0.0,1154.0,498.0,0.0,0.0,0.0,1652.0,330.0,1652.0,0.0,498.0,0.0,1.0,4.0,168.0,0.0,3414.2414869,0.0,1.0,1.0,0.0
1274.0,0.0,5.0,145.0,0.0,0.0,0.0,100.0,2377.0,475.0,620.0,0.0,0.0,1274.0,1103.0,0.0,0.0,0.0,2377.0,475.0,2377.0,145.0,1103.0,0.0,1.0,5.0,296.0,0.0,3679.8910066,145.0,1.0,1.0,0.0
0.0,0.0,2.0,40.0,0.0,0.0,0.0,14.0,193.0,39.0,14.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,193.0,38.0,193.0,40.0,193.0,0.0,1.0,2.0,155.0,0.0,2448.3445077,0.0,1.0,1.0,0.0
103.0,0.0,1.0,440.0,0.0,0.0,0.0,88.0,876.0,175.0,262.0,0.0,0.0,104.0,773.0,0.0,0.0,0.0,876.0,175.0,876.0,441.0,773.0,0.0,1.0,1.0,235.0,0.0,2389.4640519,441.0,1.0,1.0,0.0
0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,2330.1136725,0.0,1.0,1.0,0.0
0.0,0.0,1.0,281.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,245.0,0.0,0.0,245.0,281.0,245.0,0.0,0.0,1.0,42.0,0.0,2330.1136725,88.0,1.0,1.0,0.0
0.0,0.0,4.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,4.0,0.0,0.0,2749.9001426,0.0,1.0,1.0,0.0
331.0,1.0,1.0,140.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,331.0,297.0,0.0,0.0,628.0,0.0,0.0,628.0,140.0,297.0,0.0,0.0,1.0,236.0,0.0,2521.5665094,140.0,1.0,1.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2448.3445077,0.0,1.0,1.0,0.0
874.0,0.0,2.0,392.0,0.0,0.0,0.0,163.0,2076.0,415.0,622.0,0.0,0.0,874.0,1302.0,0.0,0.0,100.0,2076.0,415.0,2176.0,392.0,1302.0,0.0,1.0,2.0,235.0,0.0,2951.8654689,392.0,1.0,1.0,0.0
192.0,0.0,1.0,386.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,192.0,543.0,735.0,0.0,735.0,0.0,0.0,735.0,386.0,543.0,0.0,0.0,1.0,235.0,0.0,2441.1563179,386.0,1.0,1.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2583.8060982,0.0,1.0,1.0,0.0
0.0,0.0,2.0,259.0,0.0,0.0,0.0,22.0,0.0,60.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,300.0,60.0,300.0,259.0,300.0,0.0,1.0,2.0,60.0,0.0,2448.3445077,83.0,1.0,1.0,0.0
662.0,1.0,1.0,512.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,663.0,743.0,0.0,0.0,1405.0,0.0,0.0,1405.0,513.0,743.0,0.0,0.0,1.0,236.0,0.0,2670.8997223,513.0,1.0,1.0,0.0
718.0,0.0,2.0,517.0,0.0,0.0,0.0,130.0,1352.0,348.0,348.0,0.0,0.0,718.0,1022.0,0.0,0.0,0.0,1740.0,348.0,1740.0,517.0,1022.0,0.0,1.0,2.0,157.0,0.0,2861.8826355,517.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2330.1136725,0.0,1.0,1.0,0.0
598.0,1.0,1.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,598.0,157.0,302.0,0.0,755.0,0.0,0.0,755.0,0.0,157.0,0.0,0.0,1.0,157.0,0.0,2670.8997223,0.0,1.0,1.0,0.0
0.0,0.0,1.0,517.0,0.0,0.0,0.0,41.0,410.0,82.0,0.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0,410.0,82.0,410.0,517.0,410.0,0.0,1.0,1.0,0.0,0.0,2330.1136725,51.0,1.0,1.0,0.0
0.0,0.0,2.0,517.0,0.0,0.0,0.0,54.0,0.0,84.0,38.0,0.0,0.0,0.0,764.0,0.0,0.0,300.0,419.0,83.0,719.0,517.0,719.0,0.0,1.0,2.0,112.0,0.0,2448.3445077,472.0,1.0,1.0,0.0
42.0,1.0,1.0,536.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,42.0,693.0,735.0,0.0,735.0,0.0,0.0,735.0,536.0,693.0,0.0,0.0,1.0,235.0,0.0,2355.0025413,536.0,1.0,1.0,0.0
98.0,0.0,6.0,411.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,99.0,637.0,735.0,0.0,735.0,0.0,0.0,735.0,411.0,637.0,0.0,0.0,6.0,339.0,0.0,3139.5240826,411.0,1.0,1.0,0.0
122.0,1.0,1.0,476.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,122.0,633.0,470.0,0.0,755.0,0.0,0.0,755.0,476.0,633.0,0.0,0.0,1.0,235.0,0.0,2400.9512222,476.0,1.0,1.0,0.0
203.0,0.0,1.0,302.0,0.0,0.0,0.0,84.0,827.0,165.0,248.0,0.0,0.0,203.0,624.0,0.0,0.0,0.0,827.0,165.0,827.0,302.0,624.0,0.0,1.0,1.0,236.0,0.0,2446.899903,302.0,1.0,1.0,0.0
1048.0,2.0,2.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1048.0,157.0,0.0,0.0,1205.0,0.0,0.0,1205.0,0.0,157.0,2.0,0.0,2.0,157.0,0.0,1933.0696246,0.0,1.0,1.0,0.0
406.0,0.0,1.0,172.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,406.0,329.0,735.0,0.0,735.0,0.0,0.0,735.0,172.0,329.0,0.0,0.0,1.0,235.0,0.0,2236.8396533,172.0,1.0,1.0,0.0
507.0,0.0,3.0,325.0,0.0,0.0,0.0,53.0,0.0,178.0,226.0,0.0,0.0,230.0,383.0,0.0,0.0,0.0,890.0,178.0,890.0,48.0,383.0,1.0,1.0,3.0,205.0,0.0,2987.745993,48.0,1.0,1.0,0.0
765.0,0.0,2.0,95.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,766.0,252.0,0.0,0.0,1017.0,0.0,0.0,1017.0,95.0,252.0,0.0,0.0,2.0,235.0,0.0,2266.7920085,95.0,1.0,1.0,0.0
267.0,0.0,1.0,427.0,0.0,0.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,268.0,585.0,0.0,0.0,852.0,0.0,0.0,852.0,428.0,585.0,0.0,0.0,1.0,236.0,0.0,2397.8116205,428.0,1.0,1.0,0.0
940.0,0.0,4.0,300.0,0.0,0.0,0.0,106.0,2152.0,430.0,645.0,0.0,0.0,940.0,1212.0,0.0,0.0,0.0,2152.0,430.0,2152.0,300.0,1212.0,1.0,1.0,4.0,252.0,0.0,2837.0956236,300.0,1.0,1.0,0.0
0.0,0.0,1.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,1.0,0.0,0.0,2715.8294278,0.0,1.0,1.0,0.0
1269.0,0.0,4.0,0.0,0.0,0.0,0.0,89.0,1796.0,359.0,359.0,0.0,0.0,1269.0,527.0,0.0,0.0,0.0,1796.0,359.0,1796.0,0.0,527.0,0.0,1.0,4.0,168.0,0.0,2448.4072042,0.0,1.0,1.0,0.0
378.0,0.0,1.0,240.0,0.0,0.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,379.0,398.0,0.0,0.0,776.0,0.0,0.0,776.0,241.0,398.0,0.0,0.0,1.0,236.0,0.0,2268.2488256,241.0,1.0,1.0,0.0
1103.0,0.0,2.0,6.0,0.0,0.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,1103.0,163.0,0.0,0.0,1266.0,0.0,0.0,1266.0,6.0,163.0,0.0,0.0,2.0,163.0,0.0,1870.251294,6.0,1.0,1.0,0.0
359.0,1.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0,129.0,128.0,0.0,0.0,358.0,285.0,0.0,0.0,0.0,644.0,128.0,644.0,0.0,285.0,0.0,1.0,1.0,157.0,0.0,2291.8056872,0.0,1.0,1.0,0.0
322.0,1.0,1.0,276.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,322.0,433.0,138.0,0.0,755.0,0.0,0.0,755.0,276.0,433.0,0.0,0.0,1.0,235.0,0.0,2334.9932994,276.0,1.0,1.0,0.0
14.0,1.0,1.0,612.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,14.0,769.0,0.0,0.0,783.0,0.0,0.0,783.0,612.0,769.0,0.0,0.0,1.0,235.0,0.0,2696.1986951,612.0,1.0,1.0,0.0
16.0,1.0,1.0,413.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,17.0,570.0,0.0,0.0,586.0,0.0,0.0,586.0,413.0,570.0,0.0,0.0,1.0,236.0,0.0,2696.1986951,413.0,1.0,1.0,0.0
484.0,0.0,4.0,439.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,484.0,607.0,0.0,0.0,1091.0,0.0,0.0,1091.0,439.0,607.0,0.0,0.0,4.0,252.0,0.0,3371.0514475,439.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2715.8294278,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2715.8294278,0.0,1.0,1.0,0.0
1100.0,1.0,2.0,0.0,0.0,0.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,1100.0,157.0,296.0,0.0,1257.0,0.0,0.0,1257.0,0.0,157.0,0.0,0.0,2.0,157.0,0.0,1874.1774302,0.0,1.0,1.0,0.0
397.0,2.0,2.0,467.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,397.0,624.0,333.0,0.0,1021.0,0.0,0.0,1021.0,467.0,624.0,2.0,0.0,2.0,235.0,0.0,2698.6680168,467.0,1.0,1.0,0.0
598.0,0.0,1.0,0.0,0.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,598.0,157.0,439.0,0.0,755.0,0.0,0.0,755.0,0.0,157.0,0.0,0.0,1.0,157.0,0.0,2016.9755014,0.0,1.0,1.0,0.0
658.0,0.0,1.0,0.0,0.0,0.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,658.0,157.0,0.0,0.0,815.0,0.0,0.0,815.0,0.0,157.0,0.0,0.0,1.0,157.0,0.0,2016.9755014,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2715.8294278,0.0,1.0,1.0,0.0
0.0,0.0,1.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,1.0,0.0,0.0,2715.8294278,0.0,1.0,1.0,0.0
